order_id,order_date,order_time,order_status,sales_channel,customer_id,customer_name,customer_age,gender,customer_segment,customer_type,customer_city,customer_state,customer_country,region,customer_postal_code,payment_method,payment_status,currency,shipping_method,warehouse,delivery_days,estimated_delivery_days,delivery_status,return_status,return_reason,customer_rating,review_sentiment,customer_review,marketing_channel,campaign_name,coupon_code,loyalty_points_earned,loyalty_points_redeemed,quantity,gross_sales,discount_amount,tax_amount,shipping_cost,net_sales,product_cost,profit,profit_margin_percentage,customer_lifetime_value,is_repeat_customer,customer_order_count,gross_sales_normalized,customer_age_scaled,customer_lifetime_value_scaled
ORD-332081,2023-10-16,08:21:35,Completed,Mobile App,CUST-010441,Kelly Reynolds,62,Male,Consumer,Returning,Jessemouth,Georgia,USA,South,2710,Buy Now Pay Later,Paid,USD,Standard,WH-001,7.0,7.0,On Time,Not Returned,Not Applicable,4.0,Positive,Good product. Works as expected.,Affiliate,Unknown Campaign,SAVE11,264,34,6,2922.13,480.62,170.90999999999997,36.26,2648.6800000000003,1802.32,810.1,30.59,5079.4,True,3,23.42878838991907,0.7857142857142856,0.16719131095166978
ORD-805720,2021-08-24,05:12:35,Completed,Website,CUST-024050,Lisa Good,41,Male,Consumer,Loyal,Lake Brandon,Michigan,USA,Central,62919,Credit Card,Paid,USD,Standard,WH-005,5.0,5.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Mixed feelings about this purchase.,Organic Search,Unknown Campaign,No Coupon,141,28,6,1371.12,67.73,91.24,18.19,1412.8200000000002,706.85,687.78,48.68,5413.820000000001,True,5,18.92759497323129,0.4107142857142857,0.17824801981360114
ORD-304577,2022-08-09,19:33:06,Completed,Website,CUST-000171,Scott Mcintyre,48,Female,Business,Loyal,Figueroahaven,Ohio,USA,Central,49510,Debit Card,Paid,USD,Express,WH-005,2.0,2.0,On Time,Not Returned,Not Applicable,3.0,Neutral,Product has some issues but it works.,Direct,Unknown Campaign,No Coupon,113,78,4,1223.53,197.21,71.84,38.74,1136.9,578.8,519.36,45.68,8825.34,True,8,18.316621787074475,0.5357142857142857,0.2910408653869997
ORD-343509,2024-03-25,04:11:07,Completed,Social Media,CUST-016980,Robert Spencer,53,Male,Consumer,Loyal,Andreastad,Illinois,USA,Central,13625,Credit Card,Pending,USD,Economy,WH-009,7.0,7.0,On Time,Not Returned,Not Applicable,4.2,Positive,Good product. Works as expected.,Direct,Default_Campaign,SAVE47,373,314,6,3994.86,515.4499999999999,243.56,16.47,3739.44,2005.7,1717.27,45.92,12945.04,True,7,25.534957712538954,0.625,0.42724780127151163
ORD-202429,2021-03-24,16:35:50,Returned,Social Media,CUST-009992,Steven Jefferson,35,Female,Consumer,Loyal,Lake Joseph,Michigan,USA,Central,39513,PayPal,Refunded,USD,Standard,WH-010,,,Cancelled,Returned,Damaged Product,,,,Direct,Unknown Campaign,SAVE12,0,0,5,300.99,0.0,21.07,9.49,331.55,117.11,204.95,61.82,9578.69,True,9,11.989815510792413,0.3035714285714286,0.31594838174707374
ORD-764643,2022-02-04,16:02:25,Completed,Mobile App,CUST-013945,Heather Mccarthy,19,Male,Consumer,Loyal,Port Teresafort,Illinois,USA,Central,63169,Buy Now Pay Later,Paid,USD,Same Day,WH-014,1.0,1.0,On Time,Not Returned,Not Applicable,3.9,Positive,Decent quality for the price.,Referral,Unknown Campaign,No Coupon,8,8,1,66.4,9.85,3.96,24.23,84.74,27.69,32.82,38.73,6673.769999999999,True,7,7.140441752341352,0.01785714285714285,0.21990491931300415
ORD-486369,2024-11-14,18:38:13,Completed,Website,CUST-004910,Nathan Young,56,Female,Consumer,Loyal,New Williamshire,North Carolina,USA,South,88868,Credit Card,Paid,USD,Standard,WH-007,2.0,4.0,Early,Not Returned,Not Applicable,3.4,Neutral,Product has some issues but it works.,Google Ads,Google_Shopping,SAVE35,46,8,7,517.76,121.8,27.710000000000004,39.79,463.46,252.71,170.96,36.89,4747.87,True,5,14.19386236662271,0.6785714285714286,0.1562301522620098
ORD-931599,2022-09-29,09:29:51,Pending,Mobile App,CUST-019336,Melissa Mccarty,52,Male,Consumer,Loyal,Howardside,California,USA,West,12183,Credit Card,Pending,USD,Express,WH-007,,,Cancelled,Not Returned,Not Applicable,,,,Email Marketing,Promo_Email,No Coupon,0,0,3,611.22,25.65,40.99,20.65,647.21,256.64,369.92,57.16,8432.789999999999,True,6,14.926060646133063,0.6071428571428571,0.2780622425063372
ORD-106941,2021-09-16,00:19:12,Completed,Social Media,CUST-012654,Brittany Russo,41,Male,Consumer,Loyal,East Gabrielleview,New York,USA,East,20404,Digital Wallet,Paid,USD,Standard,WH-008,3.0,3.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Product has some issues but it works.,Direct,Unknown Campaign,No Coupon,14,2,2,128.53,13.15,8.08,21.18,144.64,65.08,58.38,40.36,10207.75,True,11,9.050365387088203,0.4107142857142857,0.33674657945261327
ORD-486074,2022-05-14,21:02:47,Completed,Website,CUST-003557,Crystal Maldonado,61,Female,Consumer,Loyal,Scottton,Northern Ireland,UK,West,47356,Cash on Delivery,Paid,GBP,Economy,WH-014,5.0,5.0,On Time,Not Returned,Not Applicable,3.8,Positive,Decent quality for the price.,Direct,Unknown Campaign,No Coupon,842,832,7,7709.950000000001,702.97,1401.39,18.07,8426.44,4954.98,3453.39,40.98,15181.18,True,4,30.50069850565406,0.7678571428571428,0.5011798297223192
ORD-514368,2022-05-12,11:02:26,Completed,Mobile App,CUST-010708,Eric Gray,31,Female,Consumer,Loyal,East Derek,Baden-Württemberg,Germany,South,86814,Buy Now Pay Later,Paid,EUR,Economy,WH-019,11.0,10.0,Delayed,Not Returned,Not Applicable,3.4,Neutral,Quality could be improved.,Direct,Default_Campaign,No Coupon,22,10,3,217.89,31.77,35.36,7.98,229.46,103.3,118.18,51.5,9989.5,True,7,10.804185177075125,0.2321428571428571,0.329530723017243
ORD-132180,2022-05-14,11:48:31,Completed,Mobile App,CUST-010710,Jason Maldonado,45,Male,Premium,Loyal,Port Stephentown,Georgia,USA,South,82180,Bank Transfer,Paid,USD,Economy,WH-005,8.0,10.0,Early,Not Returned,Not Applicable,3.9,Positive,Good value for money.,Instagram,Insta_Influencer,No Coupon,179,21,6,1900.0,228.47,117.02,6.660000000000001,1795.21,1052.33,736.2199999999999,41.01,4320.72,True,6,20.770732798292705,0.4821428571428571,0.14210757230155902
ORD-532854,2021-08-14,21:12:43,Completed,Mobile App,CUST-016983,Andrea Hamilton,71,Female,Premium,Loyal,New Matthewfurt,California,USA,West,23097,Credit Card,Pending,USD,Economy,WH-002,9.0,9.0,On Time,Not Returned,Not Applicable,4.2,Positive,Good value for money.,Organic Search,Default_Campaign,No Coupon,28,10,6,334.19,67.17,18.69,4.28,289.99,146.44,139.26999999999998,48.03,7064.83,True,8,12.393437801212656,0.9464285714285714,0.2328342793020804
ORD-822265,2021-01-22,19:04:08,Completed,Social Media,CUST-022785,Nicholas Lopez,61,Male,Consumer,Loyal,Lake Crystalstad,California,USA,West,698,Buy Now Pay Later,Paid,USD,Standard,WH-008,6.0,5.0,Delayed,Not Returned,Not Applicable,3.5,Positive,Decent quality for the price.,Affiliate,Unknown Campaign,No Coupon,438,150,6,4288.46,222.05,284.64,31.62,4382.67,2498.82,1852.23,42.26,13317.78,True,9,26.034495549540296,0.7678571428571428,0.43957145913048024
ORD-564392,2024-01-21,16:39:47,Completed,Website,CUST-004642,Lisa Chapman,26,Female,Consumer,Loyal,Lake Caitlynshire,Northern Ireland,UK,West,50036,Credit Card,Paid,GBP,Standard,WH-011,5.0,5.0,On Time,Not Returned,Not Applicable,4.4,Positive,"Product is okay, nothing special but works.",Instagram,Unknown Campaign,No Coupon,25,6,4,224.9,16.89,41.6,9.92,259.53,90.23,159.38,61.41,11178.33,True,9,10.916459602511898,0.14285714285714285,0.3688362286578441
ORD-318844,2021-12-13,13:13:09,Completed,Website,CUST-008032,Jamie Pham,59,Female,Business,Loyal,North Joe,Wales,UK,West,69184,Credit Card,Paid,GBP,Express,WH-006,3.0,3.0,On Time,Not Returned,Not Applicable,4.1,Positive,Good product. Works as expected.,Direct,Unknown Campaign,No Coupon,208,168,8,2597.07,893.3,340.75,44.81,2089.33,1279.69,764.8299999999999,36.61,8142.32,True,7,22.67371389316182,0.7321428571428572,0.2684586236344839
ORD-426847,2023-05-15,17:04:14,Completed,Social Media,CUST-015170,Kathy Rose,20,Female,Premium,Loyal,New Kellyhaven,Florida,USA,South,57680,Credit Card,Paid,USD,Standard,WH-010,5.0,5.0,On Time,Not Returned,Not Applicable,4.3,Positive,"Product is okay, nothing special but works.",Google Ads,Unknown Campaign,No Coupon,92,15,7,912.88,71.37,58.91,28.92,929.34,352.77000000000004,547.65,58.93,11451.83,True,7,16.818253414570673,0.0357142857142857,0.3778787795631076
ORD-561570,2021-09-25,15:25:56,Completed,Mobile App,CUST-022489,Robert Miles,65,Female,Consumer,Loyal,New William,Uttar Pradesh,India,North,10745,Debit Card,Paid,INR,Standard,WH-017,5.0,5.0,On Time,Not Returned,Not Applicable,4.1,Positive,Good product. Works as expected.,Direct,Default_Campaign,No Coupon,57,1,2,567.3299999999999,82.91,87.19,8.379999999999999,579.99,284.99,286.62,49.42,17697.52,True,10,14.593749867027766,0.8392857142857142,0.5843759267788119
ORD-134261,2021-05-14,19:54:12,Completed,Website,CUST-013128,Veronica Smith,52,Male,Consumer,Loyal,Hartmouth,British Columbia,Canada,West,39401,Credit Card,Paid,CAD,Standard,WH-010,9.0,5.0,Delayed,Not Returned,Not Applicable,3.7,Positive,Good product. Works as expected.,Organic Search,Unknown Campaign,No Coupon,188,134,6,1774.7999999999995,142.35,212.22,41.26,1885.93,1064.09,780.5799999999999,41.39,10386.17,True,6,20.373868635647966,0.6071428571428571,0.34264556275249297
ORD-601993,2024-11-18,03:39:33,Returned,Website,CUST-013610,Judith Roberts,41,Male,Consumer,Loyal,Port Jenniferchester,Tamil Nadu,India,South,62142,Debit Card,Refunded,INR,Standard,WH-017,,,Cancelled,Returned,Size Issue,,,,Google Ads,Google_Display,No Coupon,0,0,16,1648.7700000000002,0.0,296.79,36.74,1982.3,648.51,1297.05,65.43,12120.96,True,9,19.952098147061275,0.4107142857142857,0.4000017853665407
ORD-209829,2023-05-09,05:08:23,Completed,Social Media,CUST-005480,Frederick Scott,41,Male,Consumer,Loyal,Stephaniehaven,England,UK,North,51011,Credit Card,Paid,GBP,Standard,WH-015,6.0,6.0,On Time,Not Returned,Not Applicable,3.2,Neutral,Quality could be improved.,Instagram,Unknown Campaign,No Coupon,57,47,2,497.96,21.78,95.24,4.89,576.31,238.12,333.3,57.83,2669.86,True,5,14.025911075501087,0.4107142857142857,0.08752627216458171
ORD-596944,2024-06-21,04:09:11,Completed,Mobile App,CUST-016030,Anne Valdez,37,Male,Business,Loyal,Jessicaview,England,UK,North,19973,PayPal,Paid,GBP,Economy,WH-012,5.0,5.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Average product. Could be better.,Facebook Ads,FB_Prospecting,No Coupon,24,6,1,243.93,41.46,40.49,2.96,245.92,125.5,117.46,47.76,7212.019999999999,True,6,11.208295047795083,0.3392857142857143,0.2377007256192494
ORD-241272,2022-07-01,02:36:54,Completed,Social Media,CUST-020151,Chelsea Oliver,63,Male,Business,Loyal,Millertown,Texas,USA,South,74147,Bank Transfer,Paid,USD,Standard,WH-014,4.0,4.0,On Time,Not Returned,Not Applicable,3.1,Neutral,Mixed feelings about this purchase.,Referral,Friend_Invite,No Coupon,295,117,5,3193.87,441.41,192.68,9.78,2954.92,1525.57,1419.5700000000002,48.04,12085.92,True,8,24.012091267577464,0.8035714285714286,0.39884328085567994
ORD-407560,2025-06-05,11:28:06,Completed,Marketplace,CUST-001026,Taylor Moore,33,Female,Premium,Loyal,North Alexander,Michigan,USA,Central,66128,Debit Card,Paid,USD,Economy,WH-003,8.0,8.0,On Time,Not Returned,Not Applicable,3.7,Positive,Decent quality for the price.,Facebook Ads,FB_Dynamic,No Coupon,99,48,8,989.98,96.92,62.51,38.96,994.53,500.54,455.03,45.75,9873.06,True,9,17.22279972576198,0.2678571428571429,0.32568094375797835
ORD-675890,2023-01-07,09:11:21,Cancelled,Website,CUST-001037,Nancy Luna,54,Female,Consumer,Loyal,North Daisystad,Ohio,USA,Central,19206,Debit Card,Failed,USD,Express,WH-011,,,Cancelled,Not Returned,Not Applicable,,,,Google Ads,Unknown Campaign,SAVE43,0,0,3,560.37,0.0,39.22,36.93,636.52,317.93,281.66,44.25,5852.64,True,8,14.539259380462047,0.6428571428571428,0.19275643732090544
ORD-542994,2021-10-17,01:05:09,Completed,Mobile App,CUST-019987,Jacqueline Greer,25,Female,Consumer,Loyal,Taramouth,Pennsylvania,USA,East,53084,Bank Transfer,Paid,USD,Economy,WH-011,8.0,8.0,On Time,Not Returned,Not Applicable,4.3,Positive,Good value for money.,Facebook Ads,FB_Prospecting,No Coupon,78,15,5,829.21,114.96,50.0,16.299999999999997,780.55,454.28,309.97,39.71,10581.01,True,7,16.34846850486215,0.125,0.349087429730122
ORD-980516,2022-10-02,04:55:54,Completed,Website,CUST-013600,Tamara Gutierrez,32,Male,Premium,Loyal,New Evan,Ohio,USA,Central,51661,Cash on Delivery,Paid,USD,Standard,WH-015,5.0,5.0,On Time,Not Returned,Not Applicable,3.4,Neutral,Mixed feelings about this purchase.,Affiliate,Unknown Campaign,No Coupon,97,81,8,989.79,85.44999999999999,63.3,7.37,975.01,503.24,464.4,47.63,6331.74,True,7,17.221832935306704,0.25,0.20859660601820612
ORD-298994,2023-05-16,19:09:58,Completed,Mobile App,CUST-016454,Christopher Vargas,63,Male,Consumer,Loyal,East Jessica,Pennsylvania,USA,East,6735,Debit Card,Paid,USD,Standard,WH-013,3.0,3.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Product has some issues but it works.,Organic Search,Unknown Campaign,No Coupon,98,59,10,1008.51,118.39,62.32,31.450000000000003,983.89,564.29,388.15,39.45,9002.98,True,5,17.31641212797964,0.8035714285714286,0.2969140600590692
ORD-733231,2022-09-11,21:53:00,Completed,Social Media,CUST-023494,Kimberly Mills,57,Female,Business,Loyal,Keithstad,Karnataka,India,South,66408,Credit Card,Pending,INR,Express,WH-017,2.0,2.0,On Time,Not Returned,Not Applicable,4.1,Positive,Decent quality for the price.,Direct,Default_Campaign,No Coupon,42,7,4,455.04,102.4,63.48,9.82,425.94,201.88,214.24,50.3,12473.32,True,8,13.643498671769876,0.6964285714285714,0.41165163266810795
ORD-241399,2023-10-16,21:45:32,Completed,Mobile App,CUST-011291,George Newman,36,Female,VIP,Loyal,Susanmouth,Florida,USA,South,46876,Cash on Delivery,Paid,USD,Standard,WH-015,6.0,6.0,On Time,Not Returned,Not Applicable,3.3,Neutral,Product has some issues but it works.,Facebook Ads,Unknown Campaign,No Coupon,67,64,7,816.25,198.18,43.26,17.950000000000003,679.28,463.5700000000001,197.76,29.11,5431.83,True,7,16.272490387084662,0.3214285714285714,0.17884347261727132
ORD-443814,2024-02-09,22:06:24,Completed,Website,CUST-024458,Morgan Phillips,31,Male,VIP,Loyal,Lake Michelle,England,UK,North,64428,Bank Transfer,Paid,GBP,Standard,WH-009,4.0,4.0,On Time,Not Returned,Not Applicable,4.1,Positive,Decent quality for the price.,Referral,Unknown Campaign,No Coupon,287,88,9,2782.25,404.34,475.58,18.43,2871.9200000000005,1151.0700000000002,1702.4199999999998,59.28,12910.11,True,9,23.11217590313477,0.2321428571428571,0.42609293361841893
ORD-195201,2023-12-11,03:58:59,Cancelled,Website,CUST-015350,Veronica Ward,45,Female,Consumer,Loyal,Millerchester,Northern Ireland,UK,West,65594,Digital Wallet,Failed,GBP,Standard,WH-010,,,Cancelled,Not Returned,Not Applicable,,,,Organic Search,Unknown Campaign,No Coupon,0,0,7,1063.58,0.0,212.72,22.46,1298.76,444.48,831.82,64.05,9362.11,True,10,17.58706258013308,0.4821428571428571,0.3087877394250922
ORD-253981,2021-02-25,11:11:24,Completed,Marketplace,CUST-008424,Kathryn Mccall,39,Female,Consumer,Loyal,Whitestad,Lower Saxony,Germany,North,26494,Credit Card,Paid,EUR,Standard,WH-011,8.0,7.0,Delayed,Not Returned,Not Applicable,3.3,Neutral,Mixed feelings about this purchase.,Google Ads,Unknown Campaign,No Coupon,10,2,1,86.22,5.22,15.39,5.44,101.83,40.58,55.81,54.81,5480.45,True,5,7.860652969034725,0.375,0.18045096375077738
ORD-579524,2023-12-20,06:52:19,Cancelled,Social Media,CUST-016372,Michael Duncan,68,Female,Premium,Loyal,New Marissa,Wales,UK,West,20957,Debit Card,Failed,GBP,Express,WH-012,,,Cancelled,Not Returned,Not Applicable,,,,Referral,Friend_Invite,No Coupon,0,0,4,558.28,0.0,111.65,11.34,681.27,216.4,453.53,66.57,11436.95,True,7,14.522795452630671,0.8928571428571428,0.37738681189411194
ORD-537783,2023-11-14,21:05:40,Completed,Mobile App,CUST-022564,James Sharp,38,Male,Consumer,Loyal,Johnsonmouth,Ohio,USA,Central,40734,Debit Card,Paid,USD,Economy,WH-009,8.0,8.0,On Time,Not Returned,Not Applicable,3.8,Positive,Good value for money.,Organic Search,Unknown Campaign,No Coupon,132,15,8,1662.64,456.14,84.44999999999999,31.36,1322.3100000000002,856.72,434.23,32.84,6429.85,True,6,19.999699921055633,0.3571428571428571,0.21184035252392971
ORD-356882,2023-05-16,20:11:10,Completed,Marketplace,CUST-006197,Nicholas English,42,Female,Premium,Loyal,Leahchester,Michigan,USA,Central,39864,Cash on Delivery,Paid,USD,Express,WH-008,2.0,2.0,On Time,Not Returned,Not Applicable,3.6,Positive,Good value for money.,Google Ads,Unknown Campaign,SAVE23,658,102,12,6953.32,826.58,428.88,27.14,6582.76,3805.84,2749.78,41.77,13379.3,True,8,29.669040883382145,0.4285714285714286,0.4416054544931559
ORD-628568,2023-02-13,07:45:03,Completed,Mobile App,CUST-009839,Pamela Young,31,Female,Premium,Loyal,Angelafurt,Scotland,UK,North,96264,Digital Wallet,Paid,GBP,Express,WH-012,1.0,1.0,On Time,Not Returned,Not Applicable,3.7,Positive,Satisfied with the purchase.,Organic Search,Unknown Campaign,No Coupon,131,75,7,1342.31,261.02,216.26,19.59,1317.14,441.03,856.52,65.03,11749.11,True,7,18.812430279657978,0.2321428571428571,0.3877075529931505
ORD-246587,2023-02-17,13:02:28,Completed,Marketplace,CUST-011768,James Mcdaniel,49,Male,Consumer,Loyal,West Kathleenburgh,Texas,USA,South,43500,Credit Card,Paid,USD,Standard,WH-009,5.0,5.0,On Time,Not Returned,Not Applicable,4.6,Positive,Perfect product for my needs. Will buy again.,Referral,Unknown Campaign,No Coupon,87,27,2,871.14,56.81,57.0,5.67,877.0,428.56,442.77,50.49,5732.21,True,9,16.58821444624773,0.5535714285714286,0.1887747393116883
ORD-303873,2021-02-03,08:29:18,Completed,Marketplace,CUST-004472,Craig Guerrero,57,Male,Consumer,Loyal,Roseland,New York,USA,East,3355,Debit Card,Paid,USD,Economy,WH-014,7.0,9.0,Early,Not Returned,Not Applicable,4.0,Positive,Satisfied with the purchase.,Facebook Ads,Unknown Campaign,No Coupon,26,23,3,262.13,23.96,16.669999999999998,9.2,264.04,117.73,137.11,51.93,5590.33,True,7,11.471520725766576,0.6964285714285714,0.1840838540376891
ORD-343480,2025-08-31,11:51:38,Completed,Mobile App,CUST-008019,April Woods,38,Male,Premium,Loyal,North Maryville,New York,USA,East,37412,PayPal,Paid,USD,Same Day,WH-005,3.0,0.0,Delayed,Not Returned,Not Applicable,2.9,Neutral,Product has some issues but it works.,Facebook Ads,FB_Dynamic,No Coupon,123,103,6,1384.3,248.55,79.5,24.47,1239.72,713.14,502.11,40.5,12777.34,True,12,18.979663679330145,0.3571428571428571,0.42170324629230616
ORD-463697,2024-01-11,05:10:48,Completed,Website,CUST-005306,Melissa Evans,61,Male,Business,Loyal,Randallland,Ohio,USA,Central,54507,Buy Now Pay Later,Paid,USD,Express,WH-008,3.0,3.0,On Time,Not Returned,Not Applicable,3.9,Positive,Good value for money.,Referral,Unknown Campaign,No Coupon,259,188,12,2852.3,476.24,166.32999999999998,56.64999999999999,2599.04,1392.85,1149.54,44.23,9360.92,True,6,23.272217247142617,0.7678571428571428,0.3087483952365098
ORD-111585,2024-03-14,14:38:29,Completed,Website,CUST-009938,Clifford Casey,42,Male,Premium,Loyal,Port Jessica,England,UK,North,24664,Digital Wallet,Paid,GBP,Express,WH-013,1.0,3.0,Early,Not Returned,Not Applicable,4.2,Positive,Good product. Works as expected.,Organic Search,Unknown Campaign,No Coupon,577,115,12,5342.789999999999,545.6600000000001,959.43,16.45,5773.01,2616.81,3139.75,54.39,11921.14,True,6,27.636685639373855,0.4285714285714286,0.39339526791904617
ORD-626953,2021-08-20,18:44:08,Completed,Website,CUST-006614,Karen Graham,29,Female,Consumer,Loyal,Hernandezshire,British Columbia,Canada,West,53699,Credit Card,Paid,CAD,Express,WH-008,1.0,1.0,On Time,Not Returned,Not Applicable,3.7,Positive,Met my expectations. Would recommend.,Direct,Unknown Campaign,No Coupon,182,19,7,1693.2600000000002,104.69,206.51,33.0,1828.08,827.4100000000001,967.67,52.93,5972.0,True,8,20.10372087439956,0.1964285714285714,0.1967027586227418
ORD-914489,2021-12-24,15:21:29,Completed,Marketplace,CUST-011975,Tommy Shelton,33,Male,Premium,Loyal,West Chloemouth,New York,USA,East,99843,Debit Card,Paid,USD,Standard,WH-018,5.0,3.0,Delayed,Not Returned,Not Applicable,3.2,Neutral,Average product. Could be better.,Google Ads,Unknown Campaign,No Coupon,61,6,3,963.14,391.26,40.04,5.62,617.54,579.11,32.809999999999995,5.31,6816.48,True,5,17.084797553396026,0.2678571428571429,0.22462324633198097
ORD-337280,2025-09-14,05:00:27,Completed,Mobile App,CUST-010182,John Anderson,59,Male,VIP,Loyal,Angelashire,Georgia,USA,South,92858,Digital Wallet,Paid,USD,Economy,WH-013,8.0,8.0,On Time,Not Returned,Not Applicable,3.6,Positive,Satisfied with the purchase.,Direct,Default_Campaign,No Coupon,94,81,8,1186.19,303.74,61.77,3.61,947.83,494.77,449.45,47.42,4803.78,True,4,18.15315439064073,0.7321428571428572,0.15807866787851177
ORD-763886,2022-01-16,20:51:37,Completed,Mobile App,CUST-012467,Sherry Hart,20,Male,VIP,Loyal,Santiagotown,Dubai,UAE,South,14378,Digital Wallet,Paid,AED,Same Day,WH-016,1.0,1.0,On Time,Not Returned,Not Applicable,4.6,Positive,Best purchase I've made this year!,Google Ads,Google_Search_Q1,No Coupon,167,140,9,1792.36,263.24,76.47,69.34,1674.93,774.6800000000001,830.9100000000001,49.61,8554.58,True,7,20.43079789985127,0.0357142857142857,0.2820889053025056
